ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688550.SH,20211011,94.29,94.44,91.61,92.2,94.29,-2.09,-2.2166,4437.46,41057.892
688551.SH,20211011,46.8,47.02,45.8,46.9,47.0,-0.1,-0.2128,2529.79,11750.967
688577.SH,20211011,52.1,52.39,50.15,50.86,52.23,-1.37,-2.623,2544.13,12927.238
688578.SH,20211011,28.5,28.87,28.18,28.2,28.29,-0.09,-0.3181,9546.73,27155.359
688579.SH,20211011,12.1,12.15,11.97,12.05,12.02,0.03,0.2496,6127.05,7403.497
688580.SH,20211011,99.58,101.0,97.16,97.23,96.8,0.43,0.4442,4103.85,40628.934
688585.SH,20211011,10.25,10.69,10.08,10.5,10.26,0.24,2.3392,11379.26,11809.783
688586.SH,20211011,27.0,28.01,26.86,27.22,27.18,0.04,0.1472,24358.92,67235.571
688633.SH,20211011,61.6,65.0,60.92,64.0,61.72,2.28,3.6941,5473.28,34663.595
688636.SH,20211011,130.29,137.3,127.78,132.15,130.52,1.63,1.2489,5748.34,76525.123
688639.SH,20211011,57.4,58.51,56.69,57.99,58.01,-0.02,-0.0345,1857.88,10689.386
688655.SH,20211011,17.74,17.75,17.45,17.56,17.61,-0.05,-0.2839,3477.72,6112.963
688711.SH,20211011,106.5,117.39,103.3,112.0,107.76,4.24,3.9347,29344.62,326247.908
688718.SH,20211011,27.33,28.77,26.4,28.4,27.06,1.34,4.952,11667.44,32536.061
688728.SH,20211011,30.53,31.36,30.43,31.08,30.52,0.56,1.8349,63721.92,197569.887
688733.SH,20211011,69.57,70.53,65.85,67.2,69.6,-2.4,-3.4483,14672.26,99204.04
688766.SH,20211011,329.0,329.8,318.0,325.4,324.47,0.93,0.2866,3886.1,125880.576
688767.SH,20211011,57.2,57.68,56.82,57.0,57.07,-0.07,-0.1227,6611.68,37847.448
688768.SH,20211011,118.11,118.11,109.88,110.52,117.75,-7.23,-6.1401,2529.26,28366.563
689009.SH,20211011,80.88,87.79,80.49,85.0,80.58,4.42,5.4852,26175.96,223069.418
836433.BJ,20211011,10.1,10.24,10.0,10.02,10.18,-0.16,-1.5717,2925.89,2940.495
836504.BJ,20211011,7.46,7.46,7.46,7.46,7.6,-0.14,-1.8421,50.0,37.3
836675.BJ,20211011,10.14,10.35,10.14,10.22,10.36,-0.14,-1.3514,3789.05,3869.673
836807.BJ,20211011,11.41,11.41,11.41,11.41,12.22,-0.81,-6.6285,1.0,1.141
837212.BJ,20211011,16.63,16.65,16.13,16.5,16.51,-0.01,-0.0606,1390.58,2278.811
837242.BJ,20211011,14.73,14.91,14.48,14.65,14.8,-0.15,-1.0135,553.14,806.816
837344.BJ,20211011,24.49,24.49,23.7,23.84,24.09,-0.25,-1.0378,951.24,2274.544
837592.BJ,20211011,9.6,9.6,9.6,9.6,9.5,0.1,1.0526,1.0,0.96
837663.BJ,20211011,16.8,16.8,16.8,16.8,16.48,0.32,1.9417,1.0,1.68
837748.BJ,20211011,6.0,6.0,5.3,5.35,5.3,0.05,0.9434,56.79,30.198
838030.BJ,20211011,6.07,6.07,5.93,5.93,6.06,-0.13,-2.1452,3993.53,2382.454
839946.BJ,20211011,7.72,7.75,7.59,7.67,7.71,-0.04,-0.5188,2637.14,2018.713
870508.BJ,20211011,22.0,35.0,12.0,35.0,21.0,14.0,66.6667,4.01,10.112
870866.BJ,20211011,9.55,9.79,9.55,9.79,9.06,0.73,8.0574,26.7,26.004
871396.BJ,20211011,14.55,14.94,14.23,14.73,14.4,0.33,2.2917,1467.88,2176.029
871553.BJ,20211011,6.6,6.69,6.4,6.5,6.5,0.0,0.0,3324.01,2167.784
871642.BJ,20211011,16.51,16.79,16.3,16.79,16.71,0.08,0.4788,919.41,1519.575
872808.BJ,20211011,42.0,42.05,41.2,41.9,41.12,0.78,1.8969,645.39,2704.818
872895.BJ,20211011,14.9,15.2,14.9,15.2,14.81,0.39,2.6334,54.0,80.58
872931.BJ,20211011,1.4,1.4,1.4,1.4,2.4,-1.0,-41.6667,1.03,0.144
873339.BJ,20211011,3.85,3.85,3.85,3.85,7.7,-3.85,-50.0,14.0,5.39
873527.BJ,20211011,9.75,9.75,9.5,9.5,9.6,-0.1,-1.0417,244.0,232.106
873576.BJ,20211011,16.0,17.0,16.0,17.0,16.0,1.0,6.25,21.0,34.35
000001.SZ,20211012,19.3,19.71,19.2,19.35,19.4,-0.05,-0.2577,1031232.18,2004823.967
000002.SZ,20211012,22.0,22.85,21.84,22.3,22.1,0.2,0.905,1272179.49,2861826.258
603076.SH,20211012,32.79,33.2,31.9,32.22,32.79,-0.57,-1.7383,11232.11,36356.317
603077.SH,20211012,4.23,4.31,4.04,4.23,4.23,0.0,0.0,3240084.46,1352458.193
603078.SH,20211012,22.08,22.27,21.22,21.32,22.1,-0.78,-3.5294,28109.51,60652.216
603079.SH,20211012,16.88,17.41,16.7,17.4,17.0,0.4,2.3529,29923.6,51290.045
603080.SH,20211012,17.75,18.16,16.38,16.68,18.2,-1.52,-8.3516,129197.31,221076.532
603081.SH,20211012,11.23,11.23,10.86,10.99,11.27,-0.28,-2.4845,17730.0,19544.191
603199.SH,20211012,20.46,20.67,20.13,20.41,20.56,-0.15,-0.7296,5339.0,10883.095
603200.SH,20211012,21.2,21.39,20.2,20.68,21.2,-0.52,-2.4528,32246.62,66621.732
603203.SH,20211012,32.01,32.77,31.25,31.67,32.67,-1.0,-3.0609,18358.97,58490.378
603208.SH,20211012,61.02,62.09,60.13,61.42,61.26,0.16,0.2612,5450.21,33242.671
603277.SH,20211012,19.7,19.87,19.45,19.77,19.74,0.03,0.152,4506.0,8847.154
603278.SH,20211012,9.56,9.66,9.3,9.49,9.56,-0.07,-0.7322,27596.78,26107.398
603279.SH,20211012,31.95,33.12,30.6,31.15,32.25,-1.1,-3.4109,26553.48,83692.043
603283.SH,20211012,21.87,21.92,21.06,21.32,21.86,-0.54,-2.4703,11097.31,23790.982
603286.SH,20211012,15.32,15.39,14.78,15.0,15.3,-0.3,-1.9608,7572.0,11366.969
688408.SH,20211012,160.26,162.55,152.0,153.0,160.58,-7.58,-4.7204,10911.18,169852.517
688418.SH,20211012,15.12,15.17,14.85,14.92,15.09,-0.17,-1.1266,6293.07,9442.947
688425.SH,20211012,5.37,5.38,5.26,5.29,5.38,-0.09,-1.6729,152422.49,80985.098
688456.SH,20211012,27.77,28.1,26.81,27.09,27.73,-0.64,-2.308,6896.31,18767.774
688466.SH,20211012,23.46,23.6,22.53,22.85,23.59,-0.74,-3.1369,6746.98,15445.171
688468.SH,20211012,16.71,16.87,16.25,16.41,16.92,-0.51,-3.0142,8815.85,14524.065
688488.SH,20211012,16.13,16.24,15.92,16.03,16.19,-0.16,-0.9883,8056.07,12946.261
688521.SH,20211012,66.13,67.1,63.3,64.5,66.13,-1.63,-2.4648,16991.14,110748.556
688526.SH,20211012,28.6,28.85,27.7,27.87,28.6,-0.73,-2.5524,22365.49,63036.258
688528.SH,20211012,13.54,13.54,13.06,13.17,13.48,-0.31,-2.2997,4339.57,5734.152
688529.SH,20211012,26.28,26.28,24.75,25.11,26.05,-0.94,-3.6084,8908.13,22500.36
688533.SH,20211012,16.8,16.8,16.12,16.25,16.73,-0.48,-2.8691,7297.41,11953.247
688536.SH,20211012,617.84,626.75,582.0,595.0,614.0,-19.0,-3.0945,3798.76,229605.335
688538.SH,20211012,3.12,3.13,3.09,3.11,3.13,-0.02,-0.639,275483.5,85589.528
688550.SH,20211012,92.2,92.94,89.89,89.96,92.2,-2.24,-2.4295,6104.37,55345.975
688551.SH,20211012,47.0,47.34,44.11,46.82,46.9,-0.08,-0.1706,7111.34,32402.017
688577.SH,20211012,50.99,51.03,48.36,48.91,50.86,-1.95,-3.8341,3379.61,16639.036
688578.SH,20211012,28.2,28.43,27.86,28.0,28.2,-0.2,-0.7092,9520.07,26713.605
688579.SH,20211012,11.96,12.11,11.81,12.08,12.05,0.03,0.249,10548.0,12589.163
688580.SH,20211012,97.23,99.48,96.66,97.69,97.23,0.46,0.4731,2742.39,26834.217
688585.SH,20211012,10.51,10.51,9.9,10.04,10.5,-0.46,-4.381,14909.16,15044.923
688586.SH,20211012,27.41,27.43,25.93,26.18,27.22,-1.04,-3.8207,18450.48,48706.827
688633.SH,20211012,64.53,64.53,59.09,60.3,64.0,-3.7,-5.7813,6613.34,40203.855
688636.SH,20211012,129.0,133.86,125.0,131.0,132.15,-1.15,-0.8702,3895.03,50115.092
688639.SH,20211012,57.99,57.99,55.55,55.91,57.99,-2.08,-3.5868,3604.9,20304.978
688655.SH,20211012,17.56,17.56,17.01,17.25,17.56,-0.31,-1.7654,5352.02,9243.012
688711.SH,20211012,112.49,118.0,107.03,109.0,112.0,-3.0,-2.6786,29678.91,332674.699
688718.SH,20211012,28.55,29.56,27.92,28.6,28.4,0.2,0.7042,12460.19,35834.91
688728.SH,20211012,30.9,31.27,30.5,30.85,31.08,-0.23,-0.74,41139.99,126545.32
688733.SH,20211012,67.5,67.5,62.69,65.53,67.2,-1.67,-2.4851,21975.85,141502.693
688766.SH,20211012,319.9,346.54,316.88,342.0,325.4,16.6,5.1014,6760.62,223144.596
688767.SH,20211012,56.88,57.72,56.67,57.48,57.0,0.48,0.8421,8788.46,50253.298
688768.SH,20211012,110.52,111.95,102.08,103.45,110.52,-7.07,-6.397,3298.89,34743.895
689009.SH,20211012,85.0,89.88,83.03,89.0,85.0,4.0,4.7059,17588.43,152492.72
836422.BJ,20211012,8.44,8.5,8.44,8.5,16.88,-8.38,-49.6445,20.0,16.94
836433.BJ,20211012,10.09,10.09,9.66,9.83,10.02,-0.19,-1.8962,2085.38,2053.961
836675.BJ,20211012,10.15,10.4,10.0,10.21,10.22,-0.01,-0.0978,1054.25,1070.678
837212.BJ,20211012,16.65,16.89,15.9,16.3,16.5,-0.2,-1.2121,2757.09,4557.189
837242.BJ,20211012,14.65,14.65,14.0,14.44,14.65,-0.21,-1.4334,735.16,1049.482
837344.BJ,20211012,23.83,23.83,23.3,23.57,23.84,-0.27,-1.1326,562.38,1324.212
837748.BJ,20211012,5.32,5.35,5.0,5.35,5.35,0.0,0.0,134.49,68.354
838030.BJ,20211012,5.97,5.97,5.71,5.88,5.93,-0.05,-0.8432,4906.03,2856.623
839946.BJ,20211012,7.7,7.7,7.41,7.54,7.67,-0.13,-1.6949,5171.13,3924.963
870866.BJ,20211012,7.89,9.59,7.89,9.59,9.79,-0.2,-2.0429,30.0,27.248
871396.BJ,20211012,15.0,15.01,14.37,14.58,14.73,-0.15,-1.0183,373.02,539.695
871553.BJ,20211012,6.6,6.6,6.28,6.45,6.5,-0.05,-0.7692,2691.13,1720.978
871642.BJ,20211012,16.89,17.19,16.72,17.06,16.79,0.27,1.6081,1480.17,2507.73
872808.BJ,20211012,50.0,50.0,41.96,41.99,41.9,0.09,0.2148,564.98,2409.916
873339.BJ,20211012,2.66,2.66,2.66,2.66,3.85,-1.19,-30.9091,1.0,0.266
873527.BJ,20211012,9.5,9.5,9.21,9.21,9.5,-0.29,-3.0526,222.88,209.434
873576.BJ,20211012,16.01,16.88,16.01,16.88,17.0,-0.12,-0.7059,3.0,4.89
000001.SZ,20211013,19.3,19.91,19.17,19.58,19.35,0.23,1.1886,807896.68,1577612.469
000002.SZ,20211013,22.25,22.44,21.71,22.3,22.3,0.0,0.0,751087.56,1662450.797
603076.SH,20211013,32.22,33.17,32.2,33.0,32.22,0.78,2.4209,10290.78,33809.18
603077.SH,20211013,4.19,4.19,3.81,3.81,4.23,-0.42,-9.9291,5055168.73,1984396.786
603078.SH,20211013,21.42,21.74,21.22,21.63,21.32,0.31,1.454,21661.96,46474.715
603079.SH,20211013,17.42,17.49,16.2,17.0,17.4,-0.4,-2.2989,37773.0,63324.405
603080.SH,20211013,16.46,16.52,15.21,15.43,16.68,-1.25,-7.494,101057.58,157249.667
603081.SH,20211013,10.99,11.09,10.88,11.07,10.99,0.08,0.7279,11191.0,12299.822
603199.SH,20211013,20.53,20.64,20.31,20.5,20.41,0.09,0.441,5566.0,11396.849
603200.SH,20211013,20.75,21.28,20.51,20.87,20.68,0.19,0.9188,20905.84,43604.422
603203.SH,20211013,31.76,32.28,31.42,32.14,31.67,0.47,1.4841,12867.63,41081.766
603208.SH,20211013,61.1,61.61,60.1,61.17,61.42,-0.25,-0.407,3050.1,18522.99
603277.SH,20211013,19.69,19.77,19.31,19.46,19.77,-0.31,-1.568,4870.0,9473.062
603278.SH,20211013,9.49,9.69,9.42,9.46,9.49,-0.03,-0.3161,24673.2,23544.556
603279.SH,20211013,31.33,32.2,30.0,30.8,31.15,-0.35,-1.1236,32105.05,98530.174
603283.SH,20211013,21.45,21.8,21.22,21.67,21.32,0.35,1.6417,8316.59,17916.037
603286.SH,20211013,15.06,15.2,14.87,15.16,15.0,0.16,1.0667,5695.0,8593.913
688408.SH,20211013,153.23,167.76,153.23,166.96,153.0,13.96,9.1242,18984.81,305758.344
688418.SH,20211013,14.99,15.33,14.96,15.08,14.92,0.16,1.0724,6207.74,9398.833
688425.SH,20211013,5.28,5.34,5.27,5.32,5.29,0.03,0.5671,96390.09,51117.812
688456.SH,20211013,27.25,27.34,26.65,27.24,27.09,0.15,0.5537,6210.77,16734.908
688466.SH,20211013,22.77,23.25,22.21,22.3,22.85,-0.55,-2.407,6698.98,15011.235
688468.SH,20211013,16.42,16.92,16.32,16.72,16.41,0.31,1.8891,7058.55,11781.747
688488.SH,20211013,16.03,16.13,15.9,16.12,16.03,0.09,0.5614,9500.1,15239.58
688521.SH,20211013,63.96,65.95,63.85,64.5,64.5,0.0,0.0,16647.98,107349.457
688526.SH,20211013,27.98,28.49,27.23,28.16,27.87,0.29,1.0405,18797.47,52270.572
688528.SH,20211013,13.18,13.52,13.18,13.38,13.17,0.21,1.5945,3107.62,4153.44
688529.SH,20211013,25.11,25.86,24.86,25.8,25.11,0.69,2.7479,6069.26,15370.157
688533.SH,20211013,16.33,16.93,16.25,16.85,16.25,0.6,3.6923,8663.87,14441.446
688536.SH,20211013,594.0,619.99,592.09,605.4,595.0,10.4,1.7479,3251.71,198069.862
688538.SH,20211013,3.1,3.11,3.08,3.11,3.11,0.0,0.0,192697.74,59649.81
688550.SH,20211013,89.94,90.7,89.1,89.7,89.96,-0.26,-0.289,5374.59,48219.06
688551.SH,20211013,46.97,48.0,44.5,47.0,46.82,0.18,0.3845,3887.85,18167.307
688577.SH,20211013,49.16,50.18,48.53,49.78,48.91,0.87,1.7788,2700.21,13378.078
688578.SH,20211013,28.05,28.37,27.8,28.22,28.0,0.22,0.7857,7351.04,20669.879
688579.SH,20211013,11.96,12.26,11.96,12.24,12.08,0.16,1.3245,10965.4,13322.447
688580.SH,20211013,96.58,99.7,96.58,99.28,97.69,1.59,1.6276,2180.6,21477.076
688585.SH,20211013,10.04,10.14,9.65,9.85,10.04,-0.19,-1.8924,10187.16,10032.917
688586.SH,20211013,25.89,26.36,25.6,26.18,26.18,0.0,0.0,16583.73,43035.528
688633.SH,20211013,60.28,61.5,59.38,60.52,60.3,0.22,0.3648,3468.21,20944.095
688636.SH,20211013,129.57,129.57,123.23,128.0,131.0,-3.0,-2.2901,4077.79,51746.7
688639.SH,20211013,56.85,56.85,55.35,56.48,55.91,0.57,1.0195,1723.46,9636.849
688655.SH,20211013,17.26,17.7,17.22,17.53,17.25,0.28,1.6232,5583.58,9759.502
688711.SH,20211013,109.6,130.8,108.21,130.8,109.0,21.8,20.0,31870.78,376028.732
688718.SH,20211013,28.5,29.18,28.2,28.92,28.6,0.32,1.1189,4560.73,13106.97
688728.SH,20211013,30.89,32.1,30.85,32.06,30.85,1.21,3.9222,93539.52,296787.786
688733.SH,20211013,64.8,66.58,63.91,64.58,65.53,-0.95,-1.4497,18091.57,117521.836
688766.SH,20211013,338.1,349.0,333.3,348.0,342.0,6.0,1.7544,4770.21,163179.3
688767.SH,20211013,57.49,57.56,56.77,57.23,57.48,-0.25,-0.4349,7566.94,43190.642
688768.SH,20211013,105.0,105.85,97.73,101.0,103.45,-2.45,-2.3683,3527.36,35585.51
689009.SH,20211013,88.99,92.9,86.07,86.55,89.0,-2.45,-2.7528,12749.33,112701.966
836433.BJ,20211013,9.9,10.03,9.88,9.9,9.83,0.07,0.7121,805.07,801.513
836504.BJ,20211013,7.62,7.62,7.62,7.62,7.46,0.16,2.1448,100.0,76.2
836675.BJ,20211013,10.28,10.77,10.28,10.74,10.21,0.53,5.191,8347.65,8827.348
837212.BJ,20211013,16.49,16.88,16.0,16.42,16.3,0.12,0.7362,2238.51,3719.912
837242.BJ,20211013,14.49,14.5,14.01,14.27,14.44,-0.17,-1.1773,1575.74,2229.433
837344.BJ,20211013,24.05,24.1,23.57,24.04,23.57,0.47,1.9941,1348.08,3231.612
837748.BJ,20211013,6.46,6.46,4.8,4.95,5.35,-0.4,-7.4766,800.24,385.816
838030.BJ,20211013,5.89,6.07,5.87,6.0,5.88,0.12,2.0408,4101.03,2459.427
839946.BJ,20211013,7.58,7.74,7.57,7.65,7.54,0.11,1.4589,4805.53,3678.768
870866.BJ,20211013,9.0,9.84,9.0,9.84,9.59,0.25,2.6069,3.5,3.234
871396.BJ,20211013,12.85,14.84,12.85,14.67,14.58,0.09,0.6173,183.99,266.211
871553.BJ,20211013,6.52,6.59,6.43,6.57,6.45,0.12,1.8605,3055.62,1988.125
871642.BJ,20211013,17.17,18.05,17.17,18.05,17.06,0.99,5.803,1254.48,2241.065
872808.BJ,20211013,42.0,42.5,40.0,42.5,41.99,0.51,1.2146,143.45,599.241
872895.BJ,20211013,14.88,14.88,14.88,14.88,15.2,-0.32,-2.1053,12.43,18.495
873527.BJ,20211013,9.21,9.49,9.21,9.3,9.21,0.09,0.9772,93.68,87.946
000001.SZ,20211014,19.59,19.92,18.89,19.21,19.58,-0.37,-1.8897,842989.87,1623970.431
000002.SZ,20211014,22.2,22.45,21.25,21.3,22.3,-1.0,-4.4843,847737.63,1836458.399
603076.SH,20211014,32.99,36.0,32.9,35.12,33.0,2.12,6.4242,21789.8,75550.414
603077.SH,20211014,3.65,4.03,3.65,4.02,3.81,0.21,5.5118,4284828.62,1649092.108
603078.SH,20211014,21.52,21.96,21.4,21.85,21.63,0.22,1.0171,19195.72,41798.999
603079.SH,20211014,16.65,16.74,16.38,16.6,17.0,-0.4,-2.3529,18993.61,31449.449
603080.SH,20211014,15.4,15.82,15.08,15.61,15.43,0.18,1.1666,68838.0,106807.004
