ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20200615,12.85,12.97,12.8,12.82,12.99,-0.17,-1.3087,660313.07,850767.506
000002.SZ,20200615,25.5,26.12,25.5,25.6,25.71,-0.11,-0.4278,693731.88,1792009.586
872808.BJ,20200615,23.85,26.5,23.85,26.5,23.81,2.69,11.2978,664.57,1670.029
000001.SZ,20200616,12.9,12.99,12.86,12.89,12.82,0.07,0.546,718059.1,927043.687
000002.SZ,20200616,25.88,25.98,25.7,25.82,25.6,0.22,0.8594,577040.46,1489581.307
872808.BJ,20200616,26.88,32.0,26.88,30.03,26.5,3.53,13.3208,430.4,1260.718
000001.SZ,20200617,12.89,12.92,12.76,12.85,12.89,-0.04,-0.3103,716468.24,918251.153
000002.SZ,20200617,25.75,25.84,25.62,25.68,25.82,-0.14,-0.5422,454634.12,1167883.104
872808.BJ,20200617,31.0,36.0,31.0,35.0,30.03,4.97,16.5501,214.23,745.218
000001.SZ,20200618,12.76,12.8,12.59,12.76,12.85,-0.09,-0.7004,1119647.8,1419972.017
000002.SZ,20200618,25.73,26.05,25.72,25.89,25.68,0.21,0.8178,733262.33,1900571.862
872808.BJ,20200618,35.0,38.0,35.0,37.0,35.0,2.0,5.7143,76.0,277.704
000001.SZ,20200619,12.73,12.84,12.61,12.8,12.76,0.04,0.3135,1539521.78,1954584.919
000002.SZ,20200619,25.95,25.99,25.72,25.95,25.89,0.06,0.2317,797460.01,2060655.689
872808.BJ,20200619,35.0,38.0,35.0,37.7,37.0,0.7,1.8919,58.0,211.633
000001.SZ,20200622,12.74,12.76,12.62,12.64,12.8,-0.16,-1.25,1319079.79,1671023.278
000002.SZ,20200622,25.88,25.94,25.66,25.69,25.95,-0.26,-1.0019,701393.98,1808213.75
872808.BJ,20200622,37.51,37.51,37.49,37.49,37.7,-0.21,-0.557,20.0,75.0
872925.BJ,20200622,14.5,14.6,14.5,14.6,14.35,0.25,1.7422,20.0,29.19
000001.SZ,20200623,12.65,12.69,12.52,12.6,12.64,-0.04,-0.3165,990806.73,1248046.646
000002.SZ,20200623,25.67,25.68,25.49,25.55,25.69,-0.14,-0.545,643002.45,1643546.816
872808.BJ,20200623,37.01,37.01,35.18,35.18,37.49,-2.31,-6.1616,11.0,40.528
000001.SZ,20200624,12.64,12.88,12.6,12.8,12.6,0.2,1.5873,1523220.48,1946329.095
000002.SZ,20200624,25.69,26.45,25.67,26.4,25.55,0.85,3.3268,1426039.84,3740397.516
872808.BJ,20200624,26.7,35.0,26.7,35.0,35.18,-0.18,-0.5117,81.0,282.67
000001.SZ,20200629,12.92,12.97,12.71,12.8,12.8,0.0,0.0,1038480.06,1330678.288
000002.SZ,20200629,26.1,26.25,25.71,25.92,26.4,-0.48,-1.8182,893959.13,2310930.229
872808.BJ,20200629,35.0,35.5,35.0,35.0,35.0,0.0,0.0,148.0,520.86
872925.BJ,20200629,14.6,14.61,14.6,14.61,14.6,0.01,0.0685,10.0,14.604
000001.SZ,20200630,12.83,12.88,12.72,12.8,12.8,0.0,0.0,937940.22,1199181.601
000002.SZ,20200630,26.1,26.25,25.88,26.14,25.92,0.22,0.8488,714383.68,1861472.337
872808.BJ,20200630,36.01,36.5,35.02,35.55,35.0,0.55,1.5714,226.0,813.645
