ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
872931.BJ,20210319,2.01,2.01,2.01,2.01,2.0,0.01,0.5,9.0,1.809
000001.SZ,20210322,20.55,21.55,20.53,21.55,20.47,1.08,5.276,1451190.08,3087549.484
000002.SZ,20210322,30.86,31.74,30.85,31.63,31.2,0.43,1.3782,521950.0,1638045.601
688488.SH,20210322,18.63,18.9,18.63,18.73,18.67,0.06,0.3214,4645.24,8724.782
688536.SH,20210322,368.67,383.98,362.0,367.0,371.0,-4.0,-1.0782,8610.82,318042.424
688550.SH,20210322,83.98,84.7,83.22,84.56,83.77,0.79,0.9431,2950.63,24815.869
688551.SH,20210322,27.82,28.23,27.59,28.19,27.74,0.45,1.6222,3448.93,9643.101
689009.SH,20210322,59.84,65.0,58.62,63.91,59.03,4.88,8.267,26585.69,164368.716
836433.BJ,20210322,6.76,7.1,6.76,7.05,6.84,0.21,3.0702,5813.26,4063.109
836675.BJ,20210322,12.86,13.4,12.86,13.16,13.05,0.11,0.8429,1408.06,1858.489
836720.BJ,20210322,14.5,14.5,14.5,14.5,15.97,-1.47,-9.2048,1.0,1.45
872808.BJ,20210322,45.55,45.55,45.55,45.55,46.3,-0.75,-1.6199,2.89,13.163
873527.BJ,20210322,6.8,6.8,6.8,6.8,6.0,0.8,13.3333,1.0,0.68
000001.SZ,20210323,21.57,21.65,20.96,21.23,21.55,-0.32,-1.4849,682903.38,1448043.613
000002.SZ,20210323,31.61,31.66,31.14,31.42,31.63,-0.21,-0.6639,422660.07,1324354.573
688488.SH,20210323,19.06,19.09,18.64,18.76,18.73,0.03,0.1602,4499.99,8461.185
688536.SH,20210323,368.61,372.39,348.68,356.0,367.0,-11.0,-2.9973,4570.92,163615.131
688550.SH,20210323,84.56,85.4,83.4,83.57,84.56,-0.99,-1.1708,3273.98,27574.197
688551.SH,20210323,28.0,28.49,27.58,27.73,28.19,-0.46,-1.6318,3810.42,10601.069
689009.SH,20210323,63.35,65.92,63.11,64.46,63.91,0.55,0.8606,22282.28,144158.479
836433.BJ,20210323,6.93,7.08,6.93,6.99,7.05,-0.06,-0.8511,2060.35,1443.207
836675.BJ,20210323,12.96,13.16,12.8,13.0,13.16,-0.16,-1.2158,2260.68,2945.096
872808.BJ,20210323,44.0,44.01,44.0,44.0,45.55,-1.55,-3.4029,23.99,105.563
000001.SZ,20210324,21.21,21.28,20.45,20.53,21.23,-0.7,-3.2972,850085.07,1757688.572
000002.SZ,20210324,31.42,31.5,30.4,30.76,31.42,-0.66,-2.1006,559122.71,1720137.542
688488.SH,20210324,18.71,18.95,18.61,18.82,18.76,0.06,0.3198,4761.68,8914.034
688536.SH,20210324,352.01,359.95,330.5,330.5,356.0,-25.5,-7.1629,6025.99,203280.598
688550.SH,20210324,83.05,83.72,82.18,82.94,83.57,-0.63,-0.7539,2371.4,19617.996
688551.SH,20210324,27.64,27.84,27.41,27.62,27.73,-0.11,-0.3967,1866.0,5150.978
688633.SH,20210324,70.0,72.88,58.89,61.9,33.62,28.28,84.1166,121699.27,772158.575
689009.SH,20210324,64.76,64.77,61.6,62.0,64.46,-2.46,-3.8163,14383.02,90633.93
836433.BJ,20210324,6.94,7.04,6.9,6.93,6.99,-0.06,-0.8584,1923.31,1338.161
836675.BJ,20210324,12.99,13.04,12.16,12.18,13.0,-0.82,-6.3077,3929.11,4959.837
872808.BJ,20210324,45.2,45.2,44.4,44.48,44.0,0.48,1.0909,31.01,138.442
873305.BJ,20210324,10.2,10.2,10.2,10.2,11.2,-1.0,-8.9286,9.0,9.18
000001.SZ,20210325,20.58,20.83,20.4,20.75,20.53,0.22,1.0716,492665.74,1017166.048
000002.SZ,20210325,30.77,30.95,30.4,30.55,30.76,-0.21,-0.6827,361694.51,1107320.163
688488.SH,20210325,18.96,18.96,18.48,18.5,18.82,-0.32,-1.7003,6094.96,11328.514
688536.SH,20210325,329.97,362.6,326.0,357.12,330.5,26.62,8.0545,6047.8,209436.996
688550.SH,20210325,82.53,83.49,82.4,82.57,82.94,-0.37,-0.4461,1387.84,11495.191
688551.SH,20210325,27.51,27.54,26.62,26.98,27.62,-0.64,-2.3172,3974.07,10758.728
688633.SH,20210325,58.8,60.8,52.86,52.88,61.9,-9.02,-14.5719,74389.95,414916.255
689009.SH,20210325,61.2,62.5,58.9,60.7,62.0,-1.3,-2.0968,11676.47,71171.071
836433.BJ,20210325,6.88,6.89,6.57,6.66,6.93,-0.27,-3.8961,3502.83,2344.644
836675.BJ,20210325,12.21,12.21,11.12,11.27,12.18,-0.91,-7.4713,8571.29,9864.164
872808.BJ,20210325,44.5,44.5,44.5,44.5,44.48,0.02,0.045,1.51,6.719
873527.BJ,20210325,6.5,6.5,6.5,6.5,6.8,-0.3,-4.4118,1.0,0.65
000001.SZ,20210326,20.84,21.4,20.76,21.14,20.75,0.39,1.8795,822108.06,1733412.579
000002.SZ,20210326,30.6,30.96,30.52,30.72,30.55,0.17,0.5565,428771.15,1317279.83
688488.SH,20210326,18.5,18.63,18.36,18.51,18.5,0.01,0.0541,5375.6,9922.402
688536.SH,20210326,357.77,374.0,350.21,366.5,357.12,9.38,2.6266,3883.22,141079.045
688550.SH,20210326,82.6,83.39,81.88,82.94,82.57,0.37,0.4481,2358.15,19498.679
688551.SH,20210326,26.98,27.2,26.81,27.05,26.98,0.07,0.2595,2189.11,5913.656
688633.SH,20210326,52.3,56.78,51.28,54.86,52.88,1.98,3.7443,48156.74,258328.242
689009.SH,20210326,62.3,65.0,61.6,63.41,60.7,2.71,4.4646,20001.99,127598.032
836433.BJ,20210326,6.71,6.71,6.62,6.68,6.66,0.02,0.3003,1473.58,982.692
836675.BJ,20210326,11.27,11.75,11.1,11.74,11.27,0.47,4.1704,1657.68,1903.943
836720.BJ,20210326,14.56,14.56,14.56,14.56,14.5,0.06,0.4138,1.0,1.456
872808.BJ,20210326,45.0,45.0,44.98,44.98,44.5,0.48,1.0787,20.0,89.97
873305.BJ,20210326,7.59,7.59,7.59,7.59,10.2,-2.61,-25.5882,1.0,0.759
000001.SZ,20210329,21.28,21.65,21.2,21.49,21.14,0.35,1.6556,785666.68,1684397.866
000002.SZ,20210329,30.68,31.33,30.32,31.0,30.72,0.28,0.9115,519288.28,1608545.546
688488.SH,20210329,18.52,18.55,17.93,17.98,18.51,-0.53,-2.8633,7719.44,14066.141
688536.SH,20210329,367.45,373.58,352.8,354.62,366.5,-11.88,-3.2415,3437.5,123218.421
688550.SH,20210329,83.1,83.77,82.12,83.0,82.94,0.06,0.0723,3013.45,24979.447
688551.SH,20210329,27.2,27.38,26.77,26.83,27.05,-0.22,-0.8133,2535.53,6851.747
688633.SH,20210329,55.41,57.89,54.51,54.96,54.86,0.1,0.1823,36206.47,202286.187
689009.SH,20210329,63.42,66.8,63.42,64.79,63.41,1.38,2.1763,20351.3,133036.541
836433.BJ,20210329,6.66,6.81,6.65,6.8,6.68,0.12,1.7964,1568.13,1061.073
836675.BJ,20210329,11.97,11.97,11.6,11.87,11.74,0.13,1.1073,707.63,832.203
836720.BJ,20210329,14.56,14.56,14.56,14.56,14.56,0.0,0.0,1.0,1.456
872808.BJ,20210329,46.0,46.0,46.0,46.0,44.98,1.02,2.2677,10.0,46.0
872895.BJ,20210329,3.9,3.9,3.0,3.0,3.1,-0.1,-3.2258,2.4,0.81
872931.BJ,20210329,2.01,2.01,2.01,2.01,2.01,0.0,0.0,1.0,0.201
873527.BJ,20210329,6.5,7.0,6.5,7.0,6.5,0.5,7.6923,15.0,10.25
000001.SZ,20210330,21.38,21.93,21.21,21.93,21.49,0.44,2.0475,738654.81,1601238.499
000002.SZ,20210330,30.99,31.69,30.8,31.37,31.0,0.37,1.1935,479099.5,1496309.174
688488.SH,20210330,17.98,18.55,17.64,18.15,17.98,0.17,0.9455,9653.4,17511.078
688536.SH,20210330,352.7,373.0,352.0,358.5,354.62,3.88,1.0941,3678.96,132958.356
688550.SH,20210330,83.03,83.3,81.93,82.3,83.0,-0.7,-0.8434,2059.93,17010.102
688551.SH,20210330,27.06,27.06,26.08,26.16,26.83,-0.67,-2.4972,3210.79,8467.663
688633.SH,20210330,54.5,54.5,51.82,52.02,54.96,-2.94,-5.3493,31048.63,163375.54
689009.SH,20210330,66.0,66.66,64.81,65.1,64.79,0.31,0.4785,16129.71,105933.119
836433.BJ,20210330,6.72,6.84,6.72,6.74,6.8,-0.06,-0.8824,939.71,634.085
836675.BJ,20210330,11.81,12.17,11.81,11.91,11.87,0.04,0.337,1778.08,2120.855
872808.BJ,20210330,44.0,46.0,44.0,46.0,46.0,0.0,0.0,15.0,67.0
000001.SZ,20210331,21.77,22.07,21.6,22.01,21.93,0.08,0.3648,777028.07,1699922.183
000002.SZ,20210331,30.97,30.97,29.73,30.0,31.37,-1.37,-4.3672,1168413.03,3512092.086
688488.SH,20210331,18.11,18.25,17.93,18.18,18.15,0.03,0.1653,3934.79,7106.43
688536.SH,20210331,358.5,364.9,342.9,360.8,358.5,2.3,0.6416,3420.73,120523.743
688550.SH,20210331,81.98,82.5,81.61,81.98,82.3,-0.32,-0.3888,1479.09,12148.17
688551.SH,20210331,26.38,26.5,26.0,26.49,26.16,0.33,1.2615,3006.0,7874.212
688633.SH,20210331,51.9,52.1,49.12,49.29,52.02,-2.73,-5.248,27908.85,139928.181
689009.SH,20210331,66.38,68.62,66.26,66.56,65.1,1.46,2.2427,20094.03,135667.911
836433.BJ,20210331,6.75,6.84,6.74,6.81,6.74,0.07,1.0386,952.92,645.212
836675.BJ,20210331,11.61,12.23,11.61,12.23,11.91,0.32,2.6868,1177.75,1423.301
872808.BJ,20210331,44.4,44.6,44.4,44.6,46.0,-1.4,-3.0435,47.32,210.66
